HISTID,Year,Month,Day,Hour,Minute,P1,P2
7690,2016,6,25,13,30,0.0,0.0
7690,2016,6,25,13,35,0.0,0.0
7690,2016,6,25,13,40,0.0,0.0
7690,2016,6,25,13,45,0.0,0.0
7690,2016,6,25,13,50,0.0,0.0
7690,2016,6,25,13,55,0.0,0.0
7690,2016,6,25,14,0,0.0,0.0
7690,2016,6,25,14,5,0.0,0.0
7690,2016,6,25,14,10,0.0,0.0
7690,2016,6,25,14,15,0.0,0.0
7690,2016,6,25,14,20,0.0,0.0
7690,2016,6,25,14,25,0.0,0.0
7690,2016,6,25,14,30,0.0,0.0
7690,2016,6,25,14,35,0.0,0.0
7690,2016,6,25,14,40,0.0,0.0
7690,2016,6,25,14,45,0.0,0.0
7690,2016,6,25,14,50,0.0,0.0
7690,2016,6,25,14,55,0.0,0.0
7690,2016,6,25,15,0,0.0,0.0
7690,2016,6,25,15,5,0.0,0.0
7690,2016,6,25,15,10,0.0,0.0
7690,2016,6,25,15,15,0.0,0.0
7690,2016,6,25,15,20,0.0,0.0
7690,2016,6,25,15,25,0.0,0.0
7690,2016,6,25,15,30,0.0,0.0
7690,2016,6,25,15,35,0.0,0.0
7690,2016,6,25,15,40,0.0,0.0
7690,2016,6,25,15,45,0.0,0.0
7690,2016,6,25,15,50,0.0,0.0
7690,2016,6,25,15,55,0.0,0.0
7690,2016,6,25,16,0,0.0,0.0
7690,2016,6,25,16,5,0.0,0.0
7690,2016,6,25,16,10,0.0,0.0
7690,2016,6,25,16,15,0.0,0.0
7690,2016,6,25,16,20,0.0,0.0
7690,2016,6,25,16,25,0.0,0.0
7690,2016,6,25,16,30,0.0,0.0
7690,2016,6,25,16,35,0.0,0.0
7690,2016,6,25,16,40,0.0,0.0
7690,2016,6,25,16,45,0.0,0.0
7690,2016,6,25,16,50,0.0,0.0
7690,2016,6,25,16,55,0.0,0.0
7690,2016,6,25,17,0,0.0,0.0
7690,2016,6,25,17,5,0.0,0.0
7690,2016,6,25,17,10,0.0,0.0
7690,2016,6,25,17,15,0.0,0.0
7690,2016,6,25,17,20,0.0,0.0
7690,2016,6,25,17,25,0.0,0.0
7690,2016,6,25,17,30,0.0,0.0
7690,2016,6,25,17,35,0.0,0.0
7690,2016,6,25,17,40,0.0,0.0
7690,2016,6,25,17,45,0.0,0.0
7690,2016,6,25,17,50,0.0,0.0
7690,2016,6,25,17,55,0.0,0.0
7690,2016,6,25,18,0,0.0,0.0
7690,2016,6,25,18,5,0.0,0.0
7690,2016,6,25,18,10,0.0,0.0
7690,2016,6,25,18,15,0.0,0.0
7690,2016,6,25,18,20,0.0,0.0
7690,2016,6,25,18,25,0.0,0.0
7690,2016,6,25,18,30,0.0,0.0
7690,2016,6,25,18,35,0.0,0.0
7690,2016,6,25,18,40,0.0,0.0
7690,2016,6,25,18,45,0.0,0.0
7690,2016,6,25,18,50,0.0,0.0
7690,2016,6,25,18,55,0.0,0.0
7690,2016,6,25,19,0,0.0,0.0
7690,2016,6,25,19,5,0.0,0.0
7690,2016,6,25,19,10,0.0,0.0
7690,2016,6,25,19,15,0.0,0.0
7690,2016,6,25,19,20,0.0,0.0
7690,2016,6,25,19,25,0.0,0.0
7690,2016,6,25,19,30,0.0,0.0
7690,2016,6,25,19,35,0.0,0.0
7690,2016,6,25,19,40,0.0,0.0
7690,2016,6,25,19,45,0.0,0.0
7690,2016,6,25,19,50,0.0,0.0
7690,2016,6,25,19,55,0.0,0.0
7690,2016,6,25,20,0,0.0,0.0
7690,2016,6,25,20,5,0.0,0.0
7690,2016,6,25,20,10,0.0,0.0
7690,2016,6,25,20,15,0.0,0.0
7690,2016,6,25,20,20,0.0,0.0
7690,2016,6,25,20,25,0.0,0.0
7690,2016,6,25,20,30,0.0,0.0
7690,2016,6,25,20,35,0.0,0.0
7690,2016,6,25,20,40,0.0,0.0
7690,2016,6,25,20,45,0.0,0.0
7690,2016,6,25,20,50,0.0,0.0
7690,2016,6,25,20,55,0.0,0.0
7690,2016,6,25,21,0,0.0,0.0
7690,2016,6,25,21,5,0.0,0.0
7690,2016,6,25,21,10,0.0,0.0
7690,2016,6,25,21,15,0.0,0.0
7690,2016,6,25,21,20,0.0,0.0
7690,2016,6,25,21,25,0.0,0.0
7690,2016,6,25,21,30,0.0,0.0
7690,2016,6,25,21,35,0.0,0.0
7690,2016,6,25,21,40,0.0,0.0
7690,2016,6,25,21,45,0.0,0.0
7690,2016,6,25,21,50,0.0,0.0
7690,2016,6,25,21,55,0.0,0.0
7690,2016,6,25,22,0,0.0,0.0
7690,2016,6,25,22,5,0.0,0.0
7690,2016,6,25,22,10,0.0,0.0
7690,2016,6,25,22,15,0.0,0.0
7690,2016,6,25,22,20,0.0,0.0
7690,2016,6,25,22,25,0.0,0.0
7690,2016,6,25,22,30,0.0,0.0
7690,2016,6,25,22,35,0.0,0.0
7690,2016,6,25,22,40,0.0,0.0
7690,2016,6,25,22,45,0.0,0.0
7690,2016,6,25,22,50,0.0,0.0
7690,2016,6,25,22,55,0.0,0.0
7690,2016,6,25,23,0,0.0,0.0
7690,2016,6,25,23,5,0.0,0.0
7690,2016,6,25,23,10,0.0,0.0
7690,2016,6,25,23,15,0.0,0.0
7690,2016,6,25,23,20,0.0,0.0
7690,2016,6,25,23,25,0.0,0.0
7690,2016,6,25,23,30,0.0,0.0
7690,2016,6,25,23,35,0.0,0.0
7690,2016,6,25,23,40,0.0,0.0
7690,2016,6,25,23,45,0.0,0.0
7690,2016,6,25,23,50,0.0,0.0
7690,2016,6,25,23,55,0.0,0.0
7690,2016,6,26,0,0,0.0,0.0
7690,2016,6,26,0,5,0.0,0.0
7690,2016,6,26,0,10,0.0,0.0
7690,2016,6,26,0,15,0.0,0.0
7690,2016,6,26,0,20,0.0,0.0
7690,2016,6,26,0,25,0.0,0.0
7690,2016,6,26,0,30,0.0,0.0
7690,2016,6,26,0,35,0.0,0.0
7690,2016,6,26,0,40,0.0,0.0
7690,2016,6,26,0,45,0.0,0.0
7690,2016,6,26,0,50,0.0,0.0
7690,2016,6,26,0,55,0.0,0.0
7690,2016,6,26,1,0,0.0,0.0
7690,2016,6,26,1,5,0.0,0.0
7690,2016,6,26,1,10,0.0,0.0
7690,2016,6,26,1,15,0.0,0.0
7690,2016,6,26,1,20,0.0,0.0
7690,2016,6,26,1,25,0.0,0.0
7690,2016,6,26,1,30,0.0,0.0
7690,2016,6,26,1,35,0.0,0.0
7690,2016,6,26,1,40,0.0,0.0
7690,2016,6,26,1,45,0.0,0.0
7690,2016,6,26,1,50,0.0,0.0
7690,2016,6,26,1,55,0.0,0.0
7690,2016,6,26,2,0,0.0,0.0
7690,2016,6,26,2,5,0.0,0.0
7690,2016,6,26,2,10,0.0,0.0
7690,2016,6,26,2,15,0.0,0.0
7690,2016,6,26,2,20,0.0,0.0
7690,2016,6,26,2,25,0.0,0.0
7690,2016,6,26,2,30,0.0,0.0
7690,2016,6,26,2,35,0.0,0.0
7690,2016,6,26,2,40,0.0,0.0
7690,2016,6,26,2,45,0.0,0.0
7690,2016,6,26,2,50,0.0,0.0
7690,2016,6,26,2,55,0.0,0.0
7690,2016,6,26,3,0,0.0,0.0
7690,2016,6,26,3,5,0.0,0.0
7690,2016,6,26,3,10,0.0,0.0
7690,2016,6,26,3,15,0.0,0.0
7690,2016,6,26,3,20,0.0,0.0
7690,2016,6,26,3,25,0.0,0.0
7690,2016,6,26,3,30,0.0,0.0
7690,2016,6,26,3,35,0.0,0.0
7690,2016,6,26,3,40,0.0,0.0
7690,2016,6,26,3,45,0.0,0.0
7690,2016,6,26,3,50,0.0,0.0
7690,2016,6,26,3,55,0.0,0.0
7690,2016,6,26,4,0,0.0,0.0
7690,2016,6,26,4,5,0.0,0.0
7690,2016,6,26,4,10,0.0,0.0
7690,2016,6,26,4,15,0.0,0.0
7690,2016,6,26,4,20,0.0,0.0
7690,2016,6,26,4,25,0.0,0.0
7690,2016,6,26,4,30,0.0,0.0
7690,2016,6,26,4,35,0.0,0.0
7690,2016,6,26,4,40,0.0,0.0
7690,2016,6,26,4,45,0.0,0.0
7690,2016,6,26,4,50,0.0,0.0
7690,2016,6,26,4,55,0.0,0.0
7690,2016,6,26,5,0,0.0,0.0
7690,2016,6,26,5,5,0.0,0.0
7690,2016,6,26,5,10,0.0,0.0
7690,2016,6,26,5,15,0.0,0.0
7690,2016,6,26,5,20,0.0,0.0
7690,2016,6,26,5,25,0.0,0.0
7690,2016,6,26,5,30,0.0,0.0
7690,2016,6,26,5,35,0.0,0.0
7690,2016,6,26,5,40,0.0,0.0
7690,2016,6,26,5,45,0.0,0.0
7690,2016,6,26,5,50,0.0,0.0
7690,2016,6,26,5,55,0.0,0.0
7690,2016,6,26,6,0,0.0,0.0
7690,2016,6,26,6,5,0.0,0.0
7690,2016,6,26,6,10,0.0,0.0
7690,2016,6,26,6,15,0.0,0.0
7690,2016,6,26,6,20,0.0,0.0
7690,2016,6,26,6,25,0.0,0.0
7690,2016,6,26,6,30,0.0,0.0
7690,2016,6,26,6,35,0.0,0.0
7690,2016,6,26,6,40,0.0,0.0
7690,2016,6,26,6,45,0.0,0.0
7690,2016,6,26,6,50,0.0,0.0
7690,2016,6,26,6,55,0.0,0.0
7690,2016,6,26,7,0,0.0,0.0
7690,2016,6,26,7,5,0.0,0.0
7690,2016,6,26,7,10,0.0,0.0
7690,2016,6,26,7,15,0.0,0.0
7690,2016,6,26,7,20,0.0,0.0
7690,2016,6,26,7,25,0.0,0.0
7690,2016,6,26,7,30,0.0,0.0
7690,2016,6,26,7,35,0.0,0.0
7690,2016,6,26,7,40,0.0,0.0
7690,2016,6,26,7,45,0.0,0.0
7690,2016,6,26,7,50,0.0,0.0
7690,2016,6,26,7,55,0.0,0.0
7690,2016,6,26,8,0,0.0,0.0
7690,2016,6,26,8,5,0.0,0.0
7690,2016,6,26,8,10,0.0,0.0
7690,2016,6,26,8,15,0.0,0.0
7690,2016,6,26,8,20,0.0,0.0
7690,2016,6,26,8,25,0.0,0.0
7690,2016,6,26,8,30,0.0,0.0
7690,2016,6,26,8,35,0.0,0.0
7690,2016,6,26,8,40,0.0,0.0
7690,2016,6,26,8,45,0.0,0.0
7690,2016,6,26,8,50,0.0,0.0
7690,2016,6,26,8,55,0.0,0.0
7690,2016,6,26,9,0,0.0,0.0
7690,2016,6,26,9,5,0.0,0.0
7690,2016,6,26,9,10,0.0,0.0
7690,2016,6,26,9,15,0.0,0.0
7690,2016,6,26,9,20,0.0,0.0
7690,2016,6,26,9,25,0.0,0.0
7690,2016,6,26,9,30,0.0,0.0
7690,2016,6,26,9,35,0.0,0.0
7690,2016,6,26,9,40,0.0,0.0
7690,2016,6,26,9,45,0.0,0.0
7690,2016,6,26,9,50,0.0,0.0
7690,2016,6,26,9,55,0.0,0.0
7690,2016,6,26,10,0,0.0,0.0
7690,2016,6,26,10,5,0.0,0.0
7690,2016,6,26,10,10,0.0,0.0
7690,2016,6,26,10,15,0.0,0.0
7690,2016,6,26,10,20,0.0,0.0
7690,2016,6,26,10,25,0.0,0.0
7690,2016,6,26,10,30,0.0,0.0
7690,2016,6,26,10,35,0.0,0.0
7690,2016,6,26,10,40,0.0,0.0
7690,2016,6,26,10,45,0.0,0.0
7690,2016,6,26,10,50,0.0,0.0
7690,2016,6,26,10,55,0.0,0.0
7690,2016,6,26,11,0,0.0,0.0
7690,2016,6,26,11,5,0.0,0.0
7690,2016,6,26,11,10,0.0,0.0
7690,2016,6,26,11,15,0.0,0.0
7690,2016,6,26,11,20,0.0,0.0
7690,2016,6,26,11,25,0.0,0.0
7690,2016,6,26,11,30,0.0,0.0
7690,2016,6,26,11,35,0.0,0.0
7690,2016,6,26,11,40,0.0,0.0
7690,2016,6,26,11,45,0.0,0.0
7690,2016,6,26,11,50,0.0,0.0
7690,2016,6,26,11,55,0.0,0.0
7690,2016,6,26,12,0,0.0,0.0
7690,2016,6,26,12,5,0.0,0.0
7690,2016,6,26,12,10,0.0,0.0
7690,2016,6,26,12,15,0.0,0.0
7690,2016,6,26,12,20,0.0,0.0
7690,2016,6,26,12,25,0.0,0.0
7690,2016,6,26,12,30,0.0,0.0
7690,2016,6,26,12,35,0.0,0.0
7690,2016,6,26,12,40,0.0,0.0
7690,2016,6,26,12,45,0.0,0.0
7690,2016,6,26,12,50,0.0,0.0
7690,2016,6,26,12,55,0.0,0.0
7690,2016,6,26,13,0,0.0,0.0
7690,2016,6,26,13,5,0.0,0.0
7690,2016,6,26,13,10,0.0,0.0
7690,2016,6,26,13,15,0.0,0.0
7690,2016,6,26,13,20,0.0,0.0
7690,2016,6,26,13,25,0.0,0.0
7690,2016,6,26,13,30,0.0,0.0
7690,2016,6,26,13,35,0.0,0.0
7690,2016,6,26,13,40,0.0,0.0
7690,2016,6,26,13,45,0.0,0.0
7690,2016,6,26,13,50,0.0,0.0
7690,2016,6,26,13,55,0.0,0.0
7690,2016,6,26,14,0,0.0,0.0
7690,2016,6,26,14,5,0.0,0.0
7690,2016,6,26,14,10,0.0,0.0
7690,2016,6,26,14,15,0.0,0.0
7690,2016,6,26,14,20,0.0,0.0
7690,2016,6,26,14,25,0.0,0.0
7690,2016,6,26,14,30,0.0,0.0
7690,2016,6,26,14,35,0.0,0.0
7690,2016,6,26,14,40,0.0,0.0
7690,2016,6,26,14,45,0.0,0.0
7690,2016,6,26,14,50,0.0,0.0
7690,2016,6,26,14,55,0.0,0.0
7690,2016,6,26,15,0,0.0,0.0
7690,2016,6,26,15,5,0.0,0.0
7690,2016,6,26,15,10,0.0,0.0
7690,2016,6,26,15,15,0.0,0.0
7690,2016,6,26,15,20,0.0,0.0
7690,2016,6,26,15,25,0.0,0.0
7690,2016,6,26,15,30,0.0,0.0
7690,2016,6,26,15,35,0.0,0.0
7690,2016,6,26,15,40,0.0,0.0
7690,2016,6,26,15,45,0.0,0.0
7690,2016,6,26,15,50,0.0,0.0
7690,2016,6,26,15,55,0.0,0.0
7690,2016,6,26,16,0,0.0,0.0
7690,2016,6,26,16,5,0.0,0.0
7690,2016,6,26,16,10,0.0,0.0
7690,2016,6,26,16,15,0.0,0.0
7690,2016,6,26,16,20,0.0,0.0
7690,2016,6,26,16,25,0.0,0.0
7690,2016,6,26,16,30,0.0,0.0
7690,2016,6,26,16,35,0.0,0.0
7690,2016,6,26,16,40,0.0,0.0
7690,2016,6,26,16,45,0.0,0.0
7690,2016,6,26,16,50,0.0,0.0
7690,2016,6,26,16,55,0.0,0.0
7690,2016,6,26,17,0,0.0,0.0
7690,2016,6,26,17,5,0.0,0.0
7690,2016,6,26,17,10,0.0,0.0
7690,2016,6,26,17,15,0.0,0.0
7690,2016,6,26,17,20,0.0,0.0
7690,2016,6,26,17,25,0.0,0.0
7690,2016,6,26,17,30,0.0,0.0
7690,2016,6,26,17,35,0.0,0.0
7690,2016,6,26,17,40,0.0,0.0
7690,2016,6,26,17,45,0.0,0.0
7690,2016,6,26,17,50,0.0,0.0
7690,2016,6,26,17,55,0.0,0.0
7690,2016,6,26,18,0,0.0,0.0
7690,2016,6,26,18,5,0.0,0.0
7690,2016,6,26,18,10,0.0,0.0
7690,2016,6,26,18,15,0.0,0.0
7690,2016,6,26,18,20,0.0,0.0
7690,2016,6,26,18,25,0.0,0.0
7690,2016,6,26,18,30,0.0,0.0
7690,2016,6,26,18,35,0.0,0.0
7690,2016,6,26,18,40,0.0,0.0
7690,2016,6,26,18,45,0.0,0.0
7690,2016,6,26,18,50,0.0,0.0
7690,2016,6,26,18,55,0.0,0.0
7690,2016,6,26,19,0,0.0,0.0
7690,2016,6,26,19,5,0.0,0.0
7690,2016,6,26,19,10,0.0,0.0
7690,2016,6,26,19,15,0.0,0.0
7690,2016,6,26,19,20,0.0,0.0
7690,2016,6,26,19,25,0.0,0.0
7690,2016,6,26,19,30,0.0,0.0
7690,2016,6,26,19,35,0.0,0.0
7690,2016,6,26,19,40,0.0,0.0
7690,2016,6,26,19,45,0.0,0.0
7690,2016,6,26,19,50,0.0,0.0
7690,2016,6,26,19,55,0.0,0.0
7690,2016,6,26,20,0,0.0,0.0
7690,2016,6,26,20,5,0.0,0.0
7690,2016,6,26,20,10,0.0,0.0
7690,2016,6,26,20,15,0.0,0.0
7690,2016,6,26,20,20,0.0,0.0
7690,2016,6,26,20,25,0.0,0.0
7690,2016,6,26,20,30,0.0,0.0
7690,2016,6,26,20,35,0.0,0.0
7690,2016,6,26,20,40,0.0,0.0
7690,2016,6,26,20,45,0.0,0.0
7690,2016,6,26,20,50,0.0,0.0
7690,2016,6,26,20,55,0.0,0.0
7690,2016,6,26,21,0,0.0,0.0
7690,2016,6,26,21,5,0.0,0.0
7690,2016,6,26,21,10,0.0,0.0
7690,2016,6,26,21,15,0.0,0.0
7690,2016,6,26,21,20,0.0,0.0
7690,2016,6,26,21,25,0.0,0.0
7690,2016,6,26,21,30,0.0,0.0
7690,2016,6,26,21,35,0.0,0.0
7690,2016,6,26,21,40,0.0,0.0
7690,2016,6,26,21,45,0.0,0.0
7690,2016,6,26,21,50,0.0,0.0
7690,2016,6,26,21,55,0.0,0.0
7690,2016,6,26,22,0,0.0,0.0
7690,2016,6,26,22,5,0.0,0.0
7690,2016,6,26,22,10,0.0,0.0
7690,2016,6,26,22,15,0.0,0.0
7690,2016,6,26,22,20,0.0,0.0
7690,2016,6,26,22,25,0.0,0.0
7690,2016,6,26,22,30,0.0,0.0
7690,2016,6,26,22,35,0.0,0.0
7690,2016,6,26,22,40,0.0,0.0
7690,2016,6,26,22,45,0.0,0.0
7690,2016,6,26,22,50,0.0,0.0
7690,2016,6,26,22,55,0.0,0.0
7690,2016,6,26,23,0,0.0,0.0
7690,2016,6,26,23,5,0.0,0.0
7690,2016,6,26,23,10,0.0,0.0
7690,2016,6,26,23,15,0.0,0.0
7690,2016,6,26,23,20,0.0,0.0
7690,2016,6,26,23,25,0.0,0.0
7690,2016,6,26,23,30,0.0,0.0
7690,2016,6,26,23,35,0.0,0.0
7690,2016,6,26,23,40,0.0,0.0
7690,2016,6,26,23,45,0.0,0.0
7690,2016,6,26,23,50,0.0,0.0
7690,2016,6,26,23,55,0.0,0.0
7690,2016,6,27,0,0,0.0,0.0
7690,2016,6,27,0,5,0.0,0.0
7690,2016,6,27,0,10,0.0,0.0
7690,2016,6,27,0,15,0.0,0.0
7690,2016,6,27,0,20,0.0,0.0
7690,2016,6,27,0,25,0.0,0.0
7690,2016,6,27,0,30,0.0,0.0
7690,2016,6,27,0,35,0.0,0.0
7690,2016,6,27,0,40,0.0,0.0
7690,2016,6,27,0,45,0.0,0.0
7690,2016,6,27,0,50,0.0,0.0
7690,2016,6,27,0,55,0.0,0.0
7690,2016,6,27,1,0,0.0,0.0
7690,2016,6,27,1,5,0.0,0.0
7690,2016,6,27,1,10,0.0,0.0
7690,2016,6,27,1,15,0.0,0.0
7690,2016,6,27,1,20,0.0,0.0
7690,2016,6,27,1,25,0.0,0.0
7690,2016,6,27,1,30,0.0,0.0
7690,2016,6,27,1,35,0.0,0.0
7690,2016,6,27,1,40,0.0,0.0
7690,2016,6,27,1,45,0.0,0.0
7690,2016,6,27,1,50,0.0,0.0
7690,2016,6,27,1,55,0.0,0.0
7690,2016,6,27,2,0,0.0,0.0
7690,2016,6,27,2,5,0.0,0.0
7690,2016,6,27,2,10,0.0,0.0
7690,2016,6,27,2,15,0.0,0.0
7690,2016,6,27,2,20,0.0,0.0
7690,2016,6,27,2,25,0.0,0.0
7690,2016,6,27,2,30,0.0,0.0
7690,2016,6,27,2,35,0.0,0.0
7690,2016,6,27,2,40,0.0,0.0
7690,2016,6,27,2,45,0.0,0.0
7690,2016,6,27,2,50,0.0,0.0
7690,2016,6,27,2,55,0.0,0.0
7690,2016,6,27,3,0,0.0,0.0
7690,2016,6,27,3,5,0.0,0.0
7690,2016,6,27,3,10,0.0,0.0
7690,2016,6,27,3,15,0.0,0.0
7690,2016,6,27,3,20,0.0,0.0
7690,2016,6,27,3,25,0.0,0.0
7690,2016,6,27,3,30,0.0,0.0
7690,2016,6,27,3,35,0.0,0.0
7690,2016,6,27,3,40,0.0,0.0
7690,2016,6,27,3,45,0.0,0.0
7690,2016,6,27,3,50,0.0,0.0
7690,2016,6,27,3,55,0.0,0.0
7690,2016,6,27,4,0,0.0,0.0
7690,2016,6,27,4,5,0.0,0.0
7690,2016,6,27,4,10,0.0,0.0
7690,2016,6,27,4,15,0.0,0.0
7690,2016,6,27,4,20,0.0,0.0
7690,2016,6,27,4,25,0.0,0.0
7690,2016,6,27,4,30,0.0,0.0
7690,2016,6,27,4,35,0.0,0.0
7690,2016,6,27,4,40,0.0,0.0
7690,2016,6,27,4,45,0.0,0.0
7690,2016,6,27,4,50,0.0,0.0
7690,2016,6,27,4,55,0.0,0.0
7690,2016,6,27,5,0,0.0,0.0
7690,2016,6,27,5,5,0.0,0.0
7690,2016,6,27,5,10,0.0,0.0
7690,2016,6,27,5,15,0.0,0.0
7690,2016,6,27,5,20,0.0,0.0
7690,2016,6,27,5,25,0.0,0.0
7690,2016,6,27,5,30,0.0,0.0
7690,2016,6,27,5,35,0.0,0.0
7690,2016,6,27,5,40,0.0,0.0
7690,2016,6,27,5,45,0.0,0.0
7690,2016,6,27,5,50,0.0,0.0
7690,2016,6,27,5,55,0.0,0.0
7690,2016,6,27,6,0,0.0,0.0
7690,2016,6,27,6,5,0.0,0.0
7690,2016,6,27,6,10,0.0,0.0
7690,2016,6,27,6,15,0.0,0.0
7690,2016,6,27,6,20,0.0,0.0
7690,2016,6,27,6,25,0.0,0.0
7690,2016,6,27,6,30,0.0,0.0
7690,2016,6,27,6,35,0.0,0.0
7690,2016,6,27,6,40,0.0,0.0
7690,2016,6,27,6,45,0.0,0.0
7690,2016,6,27,6,50,0.0,0.0
7690,2016,6,27,6,55,0.0,0.0
7690,2016,6,27,7,0,0.0,0.0
7690,2016,6,27,7,5,0.0,0.0
7690,2016,6,27,7,10,0.0,0.0
7690,2016,6,27,7,15,0.0,0.0
7690,2016,6,27,7,20,0.0,0.0
7690,2016,6,27,7,25,0.0,0.0
7690,2016,6,27,7,30,0.0,0.0
7690,2016,6,27,7,35,0.0,0.0
7690,2016,6,27,7,40,0.0,0.0
7690,2016,6,27,7,45,0.0,0.0
7690,2016,6,27,7,50,0.0,0.0
7690,2016,6,27,7,55,0.0,0.0
7690,2016,6,27,8,0,0.0,0.0
7690,2016,6,27,8,5,0.0,0.0
7690,2016,6,27,8,10,0.0,0.0
7690,2016,6,27,8,15,0.0,0.0
7690,2016,6,27,8,20,0.0,0.0
7690,2016,6,27,8,25,0.0,0.0
7690,2016,6,27,8,30,0.0,0.0
7690,2016,6,27,8,35,0.0,0.0
7690,2016,6,27,8,40,0.0,0.0
7690,2016,6,27,8,45,0.0,0.0
7690,2016,6,27,8,50,0.0,0.0
7690,2016,6,27,8,55,0.0,0.0
7690,2016,6,27,9,0,0.0,0.0
7690,2016,6,27,9,5,0.0,0.0
7690,2016,6,27,9,10,0.0,0.0
7690,2016,6,27,9,15,0.0,0.0
7690,2016,6,27,9,20,0.0,0.0
7690,2016,6,27,9,25,0.0,0.0
7690,2016,6,27,9,30,0.0,0.0
7690,2016,6,27,9,35,0.0,0.0
7690,2016,6,27,9,40,0.0,0.0
7690,2016,6,27,9,45,0.0,0.0
7690,2016,6,27,9,50,0.0,0.0
7690,2016,6,27,9,55,0.0,0.0
7690,2016,6,27,10,0,0.0,0.0
7690,2016,6,27,10,5,0.0,0.0
7690,2016,6,27,10,10,0.0,0.0
7690,2016,6,27,10,15,0.0,0.0
7690,2016,6,27,10,20,0.0,0.0
7690,2016,6,27,10,25,0.0,0.0
7690,2016,6,27,10,30,0.0,0.0
7690,2016,6,27,10,35,0.0,0.0
7690,2016,6,27,10,40,0.0,0.0
7690,2016,6,27,10,45,0.0,0.0
7690,2016,6,27,10,50,0.0,0.0
7690,2016,6,27,10,55,0.0,0.0
7690,2016,6,27,11,0,0.0,0.0
7690,2016,6,27,11,5,0.0,0.0
7690,2016,6,27,11,10,0.0,0.0
7690,2016,6,27,11,15,0.0,0.0
7690,2016,6,27,11,20,0.0,0.0
7690,2016,6,27,11,25,0.0,0.0
7690,2016,6,27,11,30,0.0,0.0
7690,2016,6,27,11,35,0.0,0.0
7690,2016,6,27,11,40,0.0,0.0
7690,2016,6,27,11,45,0.0,0.0
7690,2016,6,27,11,50,0.0,0.0
7690,2016,6,27,11,55,0.0,0.0
7690,2016,6,27,12,0,0.0,0.0
7690,2016,6,27,12,5,0.0,0.0
7690,2016,6,27,12,10,0.0,0.0
7690,2016,6,27,12,15,0.0,0.0
7690,2016,6,27,12,20,0.0,0.0
7690,2016,6,27,12,25,0.0,0.0
7690,2016,6,27,12,30,0.0,0.0
7690,2016,6,27,12,35,0.0,0.0
7690,2016,6,27,12,40,0.0,0.0
7690,2016,6,27,12,45,0.0,0.0
7690,2016,6,27,12,50,0.0,0.0
7690,2016,6,27,12,55,0.0,0.0
7690,2016,6,27,13,0,0.0,0.0
7690,2016,6,27,13,5,0.0,0.0
7690,2016,6,27,13,10,0.0,0.0
7690,2016,6,27,13,15,0.0,0.0
7690,2016,6,27,13,20,0.0,0.0
7690,2016,6,27,13,25,0.0,0.0
7690,2016,6,27,13,30,0.0,0.0
7690,2016,6,27,13,35,0.0,0.0
7690,2016,6,27,13,40,0.0,0.0
7690,2016,6,27,13,45,0.0,0.0
7690,2016,6,27,13,50,0.0,0.0
7690,2016,6,27,13,55,0.0,0.0
7690,2016,6,27,14,0,0.0,0.0
7690,2016,6,27,14,5,0.0,0.0
7690,2016,6,27,14,10,0.0,0.0
7690,2016,6,27,14,15,0.0,0.0
7690,2016,6,27,14,20,0.0,0.0
7690,2016,6,27,14,25,0.0,0.0
7690,2016,6,27,14,30,0.0,0.0
7690,2016,6,27,14,35,0.0,0.0
7690,2016,6,27,14,40,0.0,0.0
7690,2016,6,27,14,45,0.0,0.0
7690,2016,6,27,14,50,0.0,0.0
7690,2016,6,27,14,55,0.0,0.0
7690,2016,6,27,15,0,0.0,0.0
7690,2016,6,27,15,5,0.0,0.0
7690,2016,6,27,15,10,0.0,0.0
7690,2016,6,27,15,15,0.0,0.0
7690,2016,6,27,15,20,0.0,0.0
7690,2016,6,27,15,25,0.0,0.0
7690,2016,6,27,15,30,0.0,0.0
7690,2016,6,27,15,35,0.0,0.0
7690,2016,6,27,15,40,0.0,0.0
7690,2016,6,27,15,45,0.0,0.0
7690,2016,6,27,15,50,0.0,0.0
7690,2016,6,27,15,55,0.0,0.0
7690,2016,6,27,16,0,0.0,0.0
7690,2016,6,27,16,5,0.0,0.0
7690,2016,6,27,16,10,0.0,0.0
7690,2016,6,27,16,15,0.0,0.0
7690,2016,6,27,16,20,0.0,0.0
7690,2016,6,27,16,25,0.0,0.0
7690,2016,6,27,16,30,0.0,0.0
7690,2016,6,27,16,35,0.0,0.0
7690,2016,6,27,16,40,0.0,0.0
7690,2016,6,27,16,45,0.0,0.0
7690,2016,6,27,16,50,0.0,0.0
7690,2016,6,27,16,55,0.0,0.0
7690,2016,6,27,17,0,0.0,0.0
7690,2016,6,27,17,5,0.0,0.0
7690,2016,6,27,17,10,0.0,0.0
7690,2016,6,27,17,15,0.0,0.0
7690,2016,6,27,17,20,0.0,0.0
7690,2016,6,27,17,25,0.0,0.0
7690,2016,6,27,17,30,0.0,0.0
7690,2016,6,27,17,35,0.0,0.0
7690,2016,6,27,17,40,0.0,0.0
7690,2016,6,27,17,45,0.0,0.0
7690,2016,6,27,17,50,0.0,0.0
7690,2016,6,27,17,55,0.0,0.0
7690,2016,6,27,18,0,0.0,0.0
7690,2016,6,27,18,5,0.0,0.0
7690,2016,6,27,18,10,0.0,0.0
7690,2016,6,27,18,15,0.0,0.0
7690,2016,6,27,18,20,0.0,0.0
